Cell Line	Cancer Type	Tissue	Erlotinib_IC_50	Rapamycin_IC_50	Sunitinib_IC_50	PHA-665752_IC_50	MG-132_IC_50	Paclitaxel_IC_50	Cyclopamine_IC_50	AZ628_IC_50	Sorafenib_IC_50	VX-680_IC_50	Imatinib_IC_50	NVP-TAE684_IC_50	PF-02341066_IC_50	AZD-0530_IC_50	S-Trityl-L-cysteine_IC_50	Z-LLNle-CHO_IC_50	Dasatinib_IC_50	GNF-2_IC_50	CGP-60474_IC_50	CGP-082996_IC_50	A-770041_IC_50	WH-4-023_IC_50	WZ-1-84_IC_50	BI-2536_IC_50	BMS-536924_IC_50	BMS-509744_IC_50	CMK_IC_50	Pyrimethamine_IC_50	JW-7-52-1_IC_50	A-443654_IC_50	GW843682X_IC_50	MS-275_IC_50	Parthenolide_IC_50	KIN001-135_IC_50	TGX221_IC_50	Bortezomib_IC_50	XMD8-85_IC_50	Roscovitine_IC_50	Salubrinal_IC_50	Lapatinib_IC_50	GSK269962A_IC_50	Doxorubicin_IC_50	Etoposide_IC_50	Gemcitabine_IC_50	Mitomycin C_IC_50	Vinorelbine_IC_50	NSC-87877_IC_50	Bicalutamide_IC_50	QS11_IC_50	Midostaurin_IC_50	CHIR-99021_IC_50	AP-24534_IC_50	AZD6482_IC_50	JNK-9L_IC_50	PF-562271_IC_50	DMOG_IC_50	FTI-277_IC_50	OSU-03012_IC_50	Shikonin_IC_50	AKT inhibitor VIII_IC_50	Embelin_IC_50	FH535_IC_50	PAC-1_IC_50	IPA-3_IC_50	GSK-650394_IC_50	BAY 61-3606_IC_50	Thapsigargin_IC_50	Obatoclax Mesylate_IC_50	BMS-754807_IC_50	OSI-906_IC_50	Bexarotene_IC_50	Bleomycin_IC_50	LFM-A13_IC_50	AUY922_IC_50	Bryostatin 1_IC_50	Pazopanib_IC_50	LAQ824_IC_50	Epothilone B_IC_50	GSK-1904529A_IC_50	Tipifarnib_IC_50	AS601245_IC_50	AICAR_IC_50	Camptothecin_IC_50	Vinblastine_IC_50	Cisplatin_IC_50	Cytarabine_IC_50	Docetaxel_IC_50	Methotrexate_IC_50	ATRA_IC_50	Gefitinib_IC_50	ABT-263_IC_50	Vorinostat_IC_50	Nilotinib_IC_50	RDEA119_IC_50	CI-1040_IC_50	Temsirolimus_IC_50	AZD-2281_IC_50	ABT-888_IC_50	Bosutinib_IC_50	Lenalidomide_IC_50	Axitinib_IC_50	AZD7762_IC_50	GW 441756_IC_50	CEP-701_IC_50	SB 216763_IC_50	17-AAG_IC_50	VX-702_IC_50	AMG-706_IC_50	KU-55933_IC_50	Elesclomol_IC_50	BIBW2992_IC_50	GDC-0449_IC_50	PLX4720_IC_50	BX-795_IC_50	NU-7441_IC_50	SL 0101-1_IC_50	BIRB 0796_IC_50	JNK Inhibitor VIII_IC_50	681640_IC_50	Nutlin-3a_IC_50	PD-173074_IC_50	ZM-447439_IC_50	RO-3306_IC_50	MK-2206_IC_50	PD-0332991_IC_50	NVP-BEZ235_IC_50	GDC0941_IC_50	AZD8055_IC_50	PD-0325901_IC_50	SB590885_IC_50	AZD6244_IC_50	AZD6482_IC_50	CCT007093_IC_50	EHT 1864_IC_50	BMS-708163_IC_50	PF-4708671_IC_50	JNJ-26854165_IC_50	TW 37_IC_50	CCT018159_IC_50	AG-014699_IC_50
LU-99A	lung	lung_NSCLC_large_cell	-0.812412216472	0.158119790597	-0.680592905389	-0.944182451229	-0.432786173038	0.545740868513	-0.944808072461	-0.584575332237	-0.782132406188	-0.540578512819	-0.93991823026	-0.421415711703	-0.884422499731	-0.811110842745	-0.562532917698	-0.725436216439	-0.29496047931	-0.93422547428	0.461650175103	-0.874147950396	-0.695430477548	-0.568876860393	-0.917568731568	0.335696038077	-0.602419185216	-0.854290372616	-0.840205821624	-0.822403502682	0.324105120295	0.0674927776006	0.438260600186	-0.376758409009	-0.904898726257	-0.980105040798	-0.908916319104	0.837680361566	-0.799055840386	-0.900690280374	-0.874142678117	-0.849760595241	-0.72719015253	-0.191439043129	-0.366032471145	1.13284356506	-0.207104233344	-0.805060226425	0.430750131236	0.431494564542	0.461962009081	-0.765932528294	0.286288348633	-0.568832830172	0.697615404431	-0.21519146659	0.341811321125	-0.467574439359	-0.209325882086	-0.0155532881042	-0.0332789552885	1.02858152801	0.450271818538	-1.16413506021	0.696112147125	0.485206697646	-0.169405969388	-0.132475180453	-0.928827440267	0.314941237162	-0.858832791626	-0.915855901	0.971368402214	-2.12425440354	0.232737779965	-0.155587764218	-0.918166321086	0.689633055355	-0.154482056523	-0.2959628143	0.620346687485	-0.101325873664	-0.543146094654	1.04407324836	-0.753471577675	-0.0689286865242	-1.01223619419	-0.960071837848	0.0310093402999	-0.784015243452	0.185768022748	0.644730600452	1.18887565999	0.652804491508	0.484393326203	-0.328422588844	-0.44038740597	-0.455478954156	-0.413020006351	0.435101048185	0.872681639265	0.437990367495	0.925764669323	0.914499926693	0.000385220599354	0.163618700019	0.37161740545	-1.1041990161	0.43941475691	0.358105297796	-0.0805425058719	1.13750177309	0.809199150121	0.586871063631	0.404905826888	-0.160568325993	0.931457361685	-0.387112041576	-0.0714802807314	0.224014147062	-0.452236847727	-0.357455574589	0.550085457603	0.219721928302	0.716154785212	-0.171239512159	0.424967863339	0.0168887647049	-0.110311152522	-0.339608200953	0.686801223195	0.694699830972	0.743060602659	0.471967146806	0.748542141859	1.16130792196	0.95614438696	1.03272319247	-0.283722395898	-0.458581105426	1.28720158152	-1.15708646328
MC116	blood	B_cell_lymphoma	-0.288480532911	-3.00477188528	-0.0454702649666	1.21894092166	0.734969201866	-2.05645861796	0.914076987741	1.8297596835	0.708190512051	-0.614574429769	1.15832512962	0.408478995356	0.430362552777	1.32909880776	-0.752607598628	1.73189161199	-1.01206599361	1.28713656374	-1.67390004089	0.735887736412	-0.756193906535	-0.230933028902	0.128230201815	-0.738307012211	0.579861286959	1.01797736577	0.136263191316	0.195653151189	-1.46524001004	-1.29000593307	-1.26272932553	-0.163129307682	1.59728458098	1.06363717387	0.543280490783	0.195656196071	0.0955973632805	0.689490846013	0.0730660024616	1.5079511242	0.893029818762	0.300737164425	0.999457233429	0.399844392511	0.637372405369	-0.380402697246	0.765744515374	1.07418143013	-0.143368297213	-0.632470195267	-1.39175555087	0.50269967047	-1.42313473265	-0.635322092533	1.06076311925	-0.520552767931	0.0524052188181	-0.359157994408	0.123934207175	-0.466863780606	-1.22926201602	-0.596615620334	-1.64027890755	-0.118746405153	-0.421805115525	-0.78958187313	-2.26085001581	-0.536211502965	1.71073557146	1.07214854683	1.04389134672	-0.218728006284	0.853626770618	1.60618845137	0.0833280561039	0.802853779261	-0.402593555503	-0.423038999308	0.828157405325	-0.344265807649	-1.05133401519	0.762346321139	1.27609726331	-0.71382774238	2.27535760101	-0.0546924377131	2.08368893222	-0.166466425264	1.21120618258	1.42860489746	1.43849062346	2.04706789091	0.72642383926	1.81290154949	1.96935594841	2.14685783383	0.889972566689	0.700549814713	1.64874228881	0.77245683544	1.57627849771	-0.406628496139	0.991796806643	-0.450239916264	0.869235319447	2.30490423635	1.03028613709	0.993852553016	1.69717698517	2.13297993574	1.17830536947	0.945952573995	1.20823704318	2.515145998	1.70237425236	0.977365141808	0.839308912	1.00808544492	1.87124197085	1.21003117584	1.01196354702	2.21502432783	1.29149450678	1.83640647795	1.42131872427	3.01464292609	2.35874000225	2.14866974236	1.47115917422	0.830921404074	1.34737311573	2.06650477666	0.721590359674	1.11072249001	0.980557089634	0.630836600775	2.5316842828	-0.0145252484921	2.29301539685	1.25528322481
MC-IXC	nervous_system	neuroblastoma	-0.812412216472	0.158119790597	-0.680592905389	-0.944182451229	-0.432786173038	0.545740868513	-0.944808072461	-0.584575332237	-0.782132406188	-0.540578512819	-0.93991823026	-0.421415711703	-0.884422499731	-0.811110842745	-0.562532917698	-0.725436216439	-0.29496047931	-0.93422547428	0.461650175103	-0.874147950396	-0.695430477548	-0.568876860393	-0.917568731568	0.335696038077	-0.602419185216	-0.854290372616	-0.840205821624	-0.822403502682	0.324105120295	0.0674927776006	0.438260600186	-0.376758409009	-0.904898726257	-0.980105040798	-0.908916319104	0.837680361566	-0.799055840386	-0.900690280374	-0.874142678117	-0.849760595241	-0.72719015253	-0.576869253707	-1.61316720348	-0.935165678832	-2.892680249	-1.47282634166	0.0449820400327	0.331807714879	-0.36861667327	-1.16423034691	-0.22044086671	-0.245485717165	0.185079389132	-1.47493500901	0.470540751304	-0.781997998796	0.207340834035	-1.19478728669	-0.624283611231	-1.51140914629	-0.82425117881	-0.733056633505	-0.869623244469	-0.0424445162161	-0.139119142786	0.715925805654	0.174014767981	-0.0464055192904	-1.25808049468	-1.17624754465	-1.22148401012	-0.111217982788	0.548210581536	-0.881919965686	-2.4768174797	-1.89358064525	-0.245195216399	-0.515871160958	-0.312201534384	-0.507185402198	-0.348226161763	-0.0988267241492	-1.61474313707	-1.05459770985	-1.53365823326	-1.87270246225	-1.40653944381	0.800126444504	-3.20728459339	-0.836328016391	0.199522710237	-0.67361357866	0.786452983005	0.756298505373	1.56375512684	0.862161785857	-1.83565715668	0.55563763173	0.721795552641	0.679741153424	0.254412144439	-0.962545252036	0.680567196654	-2.24031859862	-0.456144578783	0.231820849487	0.2363287244	0.735658083317	0.169395937176	-0.972224413588	0.163775619338	-1.59819716511	-0.0905640808814	-0.637337097287	0.823238773256	0.655458197935	-0.0260944607672	0.717534902384	-1.06382285097	0.124745928898	0.955545544191	0.0188105552039	0.0752292433216	-0.147641698652	1.40679605412	-0.314864377236	0.145255780415	-0.389992966823	0.94154022913	0.55912870821	1.19942904174	0.265095058815	-0.988630616745	-0.500980799276	0.320292347696	0.0209853512185	-1.21733594455	-1.32299800547	-0.388223688378	-1.52789424012
MDA-MB-134-VI	breast	breast	-0.812412216472	-1.26872874604	2.4693027667	1.07711913717	2.22681079201	0.102402390355	1.51388258718	0.543226820165	0.393179986375	1.61464637725	0.749179695952	0.336997097744	1.55637097153	1.63096258408	0.739655559565	0.311317748789	1.19996436182	0.971432158563	1.05932500817	1.09549297033	1.79353500148	1.67992016751	1.29526848942	-0.0619624085385	2.19284399751	1.46280406991	1.45792010397	1.76372611371	-0.639104709755	-0.421640839544	0.344791939262	-0.228411571591	1.71363056049	0.713342191727	0.723126997539	-0.284034988091	1.48659028847	1.02875325933	1.06888969875	1.32342508358	0.834061663167	1.01150520918	1.4455328437	1.83356448873	0.830319798191	1.00023185469	2.10735751867	1.04098594933	1.09616073553	0.38985103911	0.984772841102	0.150603798364	1.16037469489	1.10144921999	2.17144342483	1.6919625733	1.22263460325	1.69935668626	-0.328131955618	1.25053396338	0.520270762405	1.00163140696	1.16864291438	0.997527023998	1.24128072111	2.48892812922	2.43944071785	1.03533865042	0.532702817426	1.39150905348	0.844621467859	1.33966588527	0.573406367008	0.284165139309	0.8834577269	0.686530463244	0.43849196391	0.923896014403	1.0137923665	2.41098950924	1.5689868876	-3.06099424165	1.62071445913	1.89524090057	-1.82153619546	-0.31164590108	1.96192420398	-0.205698383699	-2.32207295221	-1.4871144878	-0.831621625167	-0.800738953638	-1.77979112045	-0.881752826561	-1.28820736861	0.52727188278	-2.55801389525	-3.23301747039	-1.31062768184	-3.14255469361	-1.51820937755	0.133714623233	-2.34110462024	0.1559489921	-2.47197563126	0.0809313970623	-2.80172931407	-2.41190962187	-2.59642106519	1.14566833501	-1.19289059241	-2.98201153362	-2.15525033765	-1.24875696109	-2.09300478815	-3.08700527546	-2.96636788794	-3.20767683279	-1.57947773921	-1.98378130304	-2.1662587081	-1.48235810619	-2.36908635244	-1.16180659078	-1.11847307468	1.39973632718	-0.861296476881	-0.14535790068	-0.00979944282943	-2.11015733511	-1.44861318543	-1.53710366278	-3.01157624695	-2.47168490085	-2.75701208701	-2.58255555844	-1.8916499976	0.409258951965	-1.84073776805	-2.21424248575
MDA-MB-175-VII	breast	breast	-0.812412216472	0.158119790597	-0.680592905389	-0.944182451229	-0.432786173038	0.545740868513	-0.944808072461	-0.584575332237	-0.782132406188	-0.540578512819	-0.93991823026	-0.421415711703	-0.884422499731	-0.811110842745	-0.562532917698	-0.725436216439	-0.29496047931	-0.93422547428	0.461650175103	-0.874147950396	-0.695430477548	-0.568876860393	-0.917568731568	0.335696038077	-0.602419185216	-0.854290372616	-0.840205821624	-0.822403502682	0.324105120295	0.0674927776006	0.438260600186	-0.376758409009	-0.904898726257	-0.980105040798	-0.908916319104	0.837680361566	-0.799055840386	-0.900690280374	-0.874142678117	-0.849760595241	-0.72719015253	0.756225964385	0.959431787278	0.811504460265	1.00465367968	0.966210129355	-1.36170635258	-0.0276344204858	1.19817015543	0.562033925546	0.0441840018797	0.723985066987	0.0684368936835	0.774269755851	0.353412921813	1.20663627268	0.334815474554	1.43795373259	0.192052176739	-0.599736136626	0.863882982687	-0.866601194145	1.01438952214	0.973549570681	1.04842203942	0.584704508732	0.894589095618	0.652903162763	0.826689219892	0.194418999472	0.51380243723	-0.321377759561	0.263892024439	0.599095273492	-0.0960388184235	0.972135676695	0.405630458495	1.43256349132	0.628136324554	0.823085427751	0.560032577279	0.894064081562	0.55778247365	1.22647420774	0.53576085611	0.026056423079	0.653396858669	1.07049806009	0.383468728804	-2.13658800196	0.359355499867	0.536103663108	-1.77979112045	-0.502838297119	-0.139609047792	0.0370141184348	1.04300539094	0.836020678148	-0.119430802598	0.91806774215	1.0606855269	1.0384581894	-0.823720660993	0.230820691932	0.939752631199	-1.36917345899	0.909475764868	0.539159615288	0.0900559082551	1.01028097845	-3.05723354926	0.923034641267	0.573104574951	-0.142953677968	0.875624557982	0.490996393192	0.582561101293	0.228272783426	-1.57947773921	-0.75394053906	0.904399489905	-1.48235810619	-0.0541076392662	-2.16188151406	0.950897119892	-0.684568673452	-1.38438306323	-0.5670764329	-0.944027423158	0.415183037318	1.23668762016	-0.545045346658	0.335346126839	-0.739797985463	0.561144549198	-0.759522936442	2.25582401047	-0.12388005324	-0.226822103521	1.18545114251
MDA-MB-361	breast	breast	-0.812412216472	0.158119790597	-0.680592905389	-0.944182451229	-0.432786173038	0.545740868513	-0.944808072461	-0.584575332237	-0.782132406188	-0.540578512819	-0.93991823026	-0.421415711703	-0.884422499731	-0.811110842745	-0.562532917698	-0.725436216439	-0.29496047931	-0.93422547428	0.461650175103	-0.874147950396	-0.695430477548	-0.568876860393	-0.917568731568	0.335696038077	-0.602419185216	-0.854290372616	-0.840205821624	-0.822403502682	0.324105120295	0.0674927776006	0.438260600186	-0.376758409009	-0.904898726257	-0.980105040798	-0.908916319104	0.837680361566	-0.799055840386	-0.900690280374	-0.874142678117	-0.849760595241	-0.72719015253	0.155064217726	0.512749935391	0.38873220439	0.380700650902	-0.596870572424	-0.334716962454	0.165724883258	1.01863721193	1.36803974783	0.382108322917	0.990465020915	-0.989399600774	0.0502861739289	0.77216103489	0.486254562252	-1.00830018565	0.303759295062	0.10890739983	-2.33845982803	-0.0191365734706	-0.503238085907	0.0371681347008	-0.589197643458	-0.365239567539	0.0608570369102	-0.514249570511	0.42098609543	0.437715133643	0.455945478673	-0.17010639799	-0.548852019041	0.027091800334	-0.264929271631	-0.158294543402	0.0615153368736	-0.628408209266	0.151752603252	0.243880458364	-0.622179315523	-0.683419744224	-0.221115940911	0.181829297421	-1.35173489923	-0.202177606582	0.395070250356	-0.597253651337	0.914631575307	0.0925270336749	-0.849745342104	0.945885814327	-0.37647227209	0.121919444755	0.72252290801	0.00626633420058	-0.801830304586	0.813242859423	0.116049040976	0.394678389795	-0.331905885109	0.613156388595	-0.0901353029532	-0.0148169882266	-0.134221253397	0.700996580631	-1.44198236947	0.405552479982	-0.0089486649544	0.791354524427	-0.651824540425	-0.248186063459	0.656336712137	1.00326275253	1.87074446425	0.239672451883	0.792521727262	0.429675565755	0.881879369149	0.382966544212	0.492787555949	0.834346240093	0.71525221786	0.540584213609	-1.37709589364	0.132465723121	-0.403592092439	-1.27991440789	-0.660334514821	-0.0548869970381	0.792562289585	0.556130894486	-0.54054818534	-0.351709999838	-0.122166875198	-0.584961919229	0.0559848873561	-0.750109106613	-0.585840831832	1.00240099218	1.11690675477
MDA-MB-453	breast	breast	-0.812412216472	0.158119790597	-0.680592905389	-0.944182451229	-0.432786173038	0.545740868513	-0.944808072461	-0.584575332237	-0.782132406188	-0.540578512819	-0.93991823026	-0.421415711703	-0.884422499731	-0.811110842745	-0.562532917698	-0.725436216439	-0.29496047931	-0.93422547428	0.461650175103	-0.874147950396	-0.695430477548	-0.568876860393	-0.917568731568	0.335696038077	-0.602419185216	-0.854290372616	-0.840205821624	-0.822403502682	0.324105120295	0.0674927776006	0.438260600186	-0.376758409009	-0.904898726257	-0.980105040798	-0.908916319104	0.837680361566	-0.799055840386	-0.900690280374	-0.874142678117	-0.849760595241	-0.72719015253	1.56192754867	1.89707076458	1.35415603973	0.512716395963	0.807415707616	0.282323430343	-0.691664525155	0.0746752816075	1.44720651234	0.49818360309	0.815005655297	-0.504404714742	1.30763701597	0.562353282198	2.26881060407	-0.207232633318	0.464211011388	0.292155835023	-0.433666446781	2.54247836135	0.158552260874	1.11270190377	-0.259423670829	-0.163300763127	2.14940250041	1.65702352096	0.77557438798	0.899073277339	0.852931544756	-0.363689811264	0.390932676026	0.368968523249	1.11892237774	0.604555315162	0.383267611692	-0.408114508483	0.790839219832	-0.236065957068	0.901158797148	0.394833641554	0.244603366957	0.78557109451	0.234289187102	1.60303907796	0.426336650868	-0.386670286564	0.586675639053	0.908535515881	1.16685127561	1.28560375704	-0.1765767617	0.735031305166	1.52683231645	1.24238724429	0.407982208435	1.04637948492	0.682947131324	1.04179802311	0.846958374963	1.10017302135	0.518299477256	-0.184154176486	0.516932499525	0.821127094686	-0.0889806918412	0.905645505343	0.688609997165	0.885543460595	-0.296085414666	0.176803079538	0.867745204556	0.835408705919	1.64005509226	1.47172734395	0.513152165078	0.157530476921	0.473459839486	1.21480783796	1.03516189783	-0.11634851448	1.71473830474	0.467325617763	0.240185864927	1.42510251187	2.13045295388	0.561653827207	-0.0338786786337	1.33116635444	0.55345104846	1.31689566103	-1.08576791273	-0.22994126787	-1.39066575618	-0.933674544209	-1.17208441489	0.184110456368	-0.853251721056	-0.223868655339	0.533933543555
MDA-MB-468	breast	breast	-0.812412216472	0.158119790597	-0.680592905389	-0.944182451229	-0.432786173038	0.545740868513	-0.944808072461	-0.584575332237	-0.782132406188	-0.540578512819	-0.93991823026	-0.421415711703	-0.884422499731	-0.811110842745	-0.562532917698	-0.725436216439	-0.29496047931	-0.93422547428	0.461650175103	-0.874147950396	-0.695430477548	-0.568876860393	-0.917568731568	0.335696038077	-0.602419185216	-0.854290372616	-0.840205821624	-0.822403502682	0.324105120295	0.0674927776006	0.438260600186	-0.376758409009	-0.904898726257	-0.980105040798	-0.908916319104	0.837680361566	-0.799055840386	-0.900690280374	-0.874142678117	-0.849760595241	-0.72719015253	-0.519261917344	-0.572501512845	-0.479317390015	-0.00930898974669	-0.742496810194	0.733611780144	0.541973522473	1.03671500442	0.928150836471	0.710874508097	0.868027512299	-1.39813488462	-0.0409256210834	-1.27580828079	1.02825795299	0.481146191819	0.739896229104	-0.176572569454	-1.17163358997	0.857489869026	-1.17957041601	1.34114470735	1.19459962487	0.521307045674	2.14428543594	-0.571252496658	0.383975627435	-0.196078634844	1.08423396046	0.218697571009	0.843945610462	0.454198593753	0.00392366493702	-2.67491123228	0.433353404941	0.690446378829	-0.73571423871	-0.951374720555	0.250705077308	0.372278260284	-0.115330436206	-0.604945257814	-0.173194790712	-0.766625818671	0.0373090328122	-0.3764180233	1.07066996558	0.602412532021	-1.8994044814	-0.222975585185	0.22728052773	0.220950690617	-0.183357367229	-0.592300902111	0.0803481981348	0.350989745954	0.890954671409	-0.493755407756	0.905220228151	-1.01174308466	-0.0284908156946	-0.273654174427	-0.210525670241	0.909212180126	1.56306626226	0.677750414978	0.0877187846942	-0.833220207638	-2.7969860569	-1.55915292095	0.426716899841	0.958769858394	-1.03673070754	0.147153063356	0.211201748038	-0.40802242661	-0.314653873847	-1.57947773921	1.00876646607	0.65370523908	-0.415815286013	-1.52764306416	-0.210825135265	1.56622289631	-0.0722511335107	0.417309622681	0.616171188128	-0.875318620275	0.305600529282	0.441411204228	-0.526158336064	-0.469171385312	-0.9312788944	0.0222687507126	0.353285593026	-0.0245141213927	-1.21463598334	0.300765171049	0.924118005859
MEL-HO	skin	melanoma	-0.812412216472	0.158119790597	-0.680592905389	-0.944182451229	-0.432786173038	0.545740868513	-0.944808072461	-0.584575332237	-0.782132406188	-0.540578512819	-0.93991823026	-0.421415711703	-0.884422499731	-0.811110842745	-0.562532917698	-0.725436216439	-0.29496047931	-0.93422547428	0.461650175103	-0.874147950396	-0.695430477548	-0.568876860393	-0.917568731568	0.335696038077	-0.602419185216	-0.854290372616	-0.840205821624	-0.822403502682	0.324105120295	0.0674927776006	0.438260600186	-0.376758409009	-0.904898726257	-0.980105040798	-0.908916319104	0.837680361566	-0.799055840386	-0.900690280374	-0.874142678117	-0.849760595241	-0.72719015253	0.7706953104	-0.728858262349	0.581797693129	0.477812969878	1.55750984698	-3.51259239848	-3.53494158836	-1.76471655361	-0.452679142762	-2.54858252193	-0.507156814768	-1.60981726226	0.000115866634188	-1.67111851502	-2.80962626439	-2.64439643384	-1.29569833783	-0.160066969191	-1.92713424797	-1.87617968255	-1.29361374008	-1.74341470458	-2.14951683456	-1.76362762506	-1.25009216942	1.26281211321	0.421968000416	-0.50466626034	-1.49822917044	-2.26633821602	-0.447742025861	-3.28449084477	1.17056422191	0.967375531622	-1.94564007694	1.67199057177	1.77467184241	-2.74289701079	-0.944500786481	-1.64296453789	1.78321675967	-0.0861950520219	-0.464484680467	-0.757217904203	-0.180935119706	-1.16702809095	0.274135383452	-0.388603367944	0.404328260116	-0.0011163655981	-0.796251530215	0.372356283446	-2.18246194578	-1.91663909502	-1.07526836639	0.27178895012	0.66468408862	-0.540472685394	0.803704482498	1.28332836385	0.122620890999	0.757656271657	-1.02249578983	0.861724746672	-1.03962601537	-0.0487520202715	0.454510795894	-0.0524552649629	0.629589660488	0.687539588342	-0.239649614332	-2.57362642151	-0.113904203417	-1.09806473494	0.543958934736	0.602109681318	0.805747306443	-0.683915361262	-1.17523960631	-0.295024027602	-0.0391443809703	0.743140949037	-0.314678387529	0.22023423695	-1.00506838058	-0.366870504286	-0.444310071121	-1.97499998708	-3.3362470394	-2.31693390112	-0.542942403607	0.847537730243	1.47446958832	0.174628747693	0.901856883658	-0.23944890305	-1.2176364377	0.915994803494	1.21528770306
MEL-JUSO	skin	melanoma	-0.812412216472	0.158119790597	-0.680592905389	-0.944182451229	-0.432786173038	0.545740868513	-0.944808072461	-0.584575332237	-0.782132406188	-0.540578512819	-0.93991823026	-0.421415711703	-0.884422499731	-0.811110842745	-0.562532917698	-0.725436216439	-0.29496047931	-0.93422547428	0.461650175103	-0.874147950396	-0.695430477548	-0.568876860393	-0.917568731568	0.335696038077	-0.602419185216	-0.854290372616	-0.840205821624	-0.822403502682	0.324105120295	0.0674927776006	0.438260600186	-0.376758409009	-0.904898726257	-0.980105040798	-0.908916319104	0.837680361566	-0.799055840386	-0.900690280374	-0.874142678117	-0.849760595241	-0.72719015253	-1.35025429517	-0.900634902422	-1.94628637654	-0.883255723399	-0.983137612404	-0.248420694372	0.103018031812	-0.786230295289	-0.833940326576	0.103620728803	-0.235380655565	-0.699437098101	-0.894451329855	-1.33739557279	-0.318475764497	-3.94081695672	-0.951645031192	-0.461567929341	-0.814370641463	-0.589262573852	-0.292766598043	-0.887498758704	-0.0765741252991	-1.08519129759	-0.746221353186	-1.58938408361	-1.20631434325	-1.66334845108	-1.42974500384	0.0880814847466	-1.12855575194	0.546862615124	-0.898167822239	0.214242258594	0.740599843346	-0.470665690243	-0.987567956556	-1.0212262022	-2.56017512622	-0.979303471773	1.37786815797	0.196322514036	-0.156908095253	-0.193342796872	-1.51577123069	-0.231653834987	0.489478042312	0.927293721661	1.13849086346	1.04608687297	0.249290307984	0.398827967694	-1.13999754252	-0.434102898044	-0.752419645019	0.142304245119	-0.221126160764	-0.950322894622	-0.280764021823	-0.314204729695	-0.950830839132	-0.0100558907769	-0.226430720087	0.646673285324	-1.81193070488	0.456776013585	-0.449024828257	0.868618466998	-0.803029463707	1.03123464125	1.00560485733	0.424582102587	-0.424383726726	0.2153296293	0.806418025164	-0.0416025931809	0.551988064412	1.14716750786	-1.18003436778	1.00971644907	0.105088934782	0.196624916701	-0.148574749115	-0.709415383165	-0.117826705964	-0.247838002211	-0.309042543628	-1.58471476227	0.848549710754	1.28554698213	-0.140393118523	-0.608249290501	-0.128120302458	-0.347557390627	-0.772206104369	-0.228147692756	-0.142870202865	0.451253487527	-0.313437788451
MEG-01	blood	chronic_myeloid_leukaemia	0.51280274586	-0.572691854316	-0.421443009501	1.37723811499	0.248226988236	-1.01803219235	1.02379572611	-1.00386972075	-0.527229979522	-1.12308407842	-1.86473158941	0.333143768991	-0.950002248133	-1.40990567638	-0.23747920631	0.470576558602	-4.1048969131	-1.22295059451	-0.919597915012	-0.12462811475	-1.39259180359	-4.11866489528	1.2353854936	-0.465472308753	0.047084481016	1.03339350649	1.17258086564	0.0477452402092	-0.50672437775	-0.0734222067741	-1.18962847309	-0.258826816369	0.496684062098	1.21637320311	1.56622346613	-1.06945080972	-0.0929423207315	0.039051214055	0.214009528408	0.967866778605	1.87027856912	-0.0980075499744	-0.091539601809	-1.08007469929	0.303391587024	-0.244723447931	0.61008101367	0.219509711872	-1.04218284732	0.301207945623	-1.26939020461	-3.83797849766	3.28902332897	-0.271233921886	-0.49063172005	-0.0676447375046	1.34524846756	-0.458043136733	-0.54958523346	1.71376536587	0.145426005898	3.00584310012	-0.364575810484	-0.409052767935	-1.0347555347	-0.417942563961	-0.240695534726	0.0741588573523	-0.175306037108	1.26754523372	-0.855097267107	-0.732154295783	0.495201942192	0.28094534063	0.296590523272	-0.164359006406	-0.6249555345	-0.790882681938	1.12409386483	-0.391507918584	-0.574783632516	-0.445551144768	0.189474615472	-0.29452486264	0.38497766027	-0.627727899276	0.904221569758	-1.658269414	-0.154842600395	0.743530968809	-1.39997418153	-0.461981373427	-4.87901585753	-1.09675208761	-1.00710678006	-0.0559578842573	0.0873216847637	0.529798957	-2.26121415846	0.843014389552	-2.51868264842	-1.03848943141	0.604178718374	-0.898340515782	-0.41211277227	0.985480484932	-1.18051477696	0.997857541882	0.0983082816435	2.14817342959	0.560310947438	-0.543403000466	-0.730177196452	-0.561042039059	1.35798271347	1.13149239649	-0.190525224499	1.12330200803	0.431145128775	0.399148819465	-0.163418451042	-0.563552504217	0.580755175716	0.331451500666	0.590170915608	-0.150497531371	1.23383527076	-0.950559673693	-0.924169202273	0.636964094835	0.955144546024	1.90453601756	0.778214261451	1.16201563584	1.13375928396	-0.725044525839	-0.48448856264	-0.965424769048	0.895884413708	1.27531270363
